EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10337686,WATAUGA CO.,Blowing Rock,05/13/1995,1520,Hail,1.10, ,0,0,0,0,NC,EST, , ,C,189, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1520, , , , ,"Thunderstorms developed in the mountains of northwest North Carolina during the afternoon hours on the 13th and produced hail to slightly larger than quarter-size. Nickel-size hail covered the ground in Boone. ","",478
10337687,WATAUGA CO.,Blowing Rock,05/13/1995,1540,Hail,.88, ,0,0,0,0,NC,EST, , ,C,189, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1540, , , , ,"Thunderstorms developed in the mountains of northwest North Carolina during the afternoon hours on the 13th and produced hail to slightly larger than quarter-size. Nickel-size hail covered the ground in Boone. ","",479
10337858,ROWAN CO., ,05/13/1995,1733,Hail,.75, ,0,0,0,0,NC,EST, , ,C,159, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1733, , , , ,"Rowan County Sheriff reported numerous trees and power lines down throughout the county. ","",480
10337962,SCOTLAND CO., ,05/13/1995,1845,Hail,.75, ,0,0,0,0,NC,EST, , ,C,165, ,0,0, , ,0,0,0, ,0, , ,05/13/1995,1845, , , , ,"Trees down.  Several homes damaged. ","",481
10338395,MACON CO.,Nr Franklin,05/14/1995,845,Hail,1.50, ,0,0,0,0,NC,EST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/14/1995,845, , , , ,"  ","",482
10339056,CHEROKEE CO.,Hayesville,05/14/1995,925,Hail,.75, ,0,0,0,0,NC,EST, , ,C,39, ,0,0, , ,0,0,0, ,0, , ,05/14/1995,925, , , , ,"Trees and power lines down. ","",483
10338455,MOORE CO., ,05/15/1995,1503,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,125, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1503, , , , ,"  ","",484
10338690,HARNETT CO., ,05/15/1995,1505,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,85, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1505, , , , ,"  ","",485
10338346,JOHNSTON CO., ,05/15/1995,1520,Hail,.88, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1520, , , , ,"  ","",486
10337451,ONSLOW CO.,Chinquapin,05/15/1995,1550,Hail,.75, ,0,0,0,0,NC,EST, , ,C,133, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1550, , , , ,"Dime-size hail covered the ground two inches deep in Chinquapin. ","",487
10337870,SAMPSON CO., ,05/15/1995,1600,Hail,1.75, ,0,0,0,2000000,NC,EST, , ,C,163, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1600, , , , ,"Over $2 million in crop damage was done at Sinclair Farms as hail and high winds destroyed over 100 acres of cucumbers, peppers, and tobacco. ","",488
10337452,ONSLOW CO.,Wallace,05/15/1995,1635,Hail,.75, ,0,0,0,0,NC,EST, , ,C,133, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1635, , , , ,"Dime-size hail covered the ground two inches deep in Chinquapin. ","",489
10337453,ONSLOW CO.,Holly Ridge,05/15/1995,1650,Hail,.75, ,0,0,0,0,NC,EST, , ,C,133, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1650, , , , ,"Dime-size hail covered the ground two inches deep in Chinquapin. ","",490
10338625,BLADEN CO.,Bladenboro,05/15/1995,1655,Hail,1.25, ,0,0,0,0,NC,EST, , ,C,17, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1655, , , , ,"  ","",491
10337580,PENDER CO.,Scotts Hill,05/15/1995,1725,Hail,.75, ,0,0,0,0,NC,EST, , ,C,141, ,0,0, , ,0,0,0, ,0, , ,05/15/1995,1725, , , , ,"  ","",492
10338325,JACKSON CO., ,05/18/1995,2330,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , ,05/18/1995,2330, , , , ,"  ","",493
10338698,HAYWOOD CO.,Waynesville,05/18/1995,2330,Hail,.75, ,0,0,0,0,NC,EST, , ,C,87, ,0,0, , ,0,0,0, ,0, , ,05/18/1995,2330, , , , ,"  ","",494
10338374,LENOIR CO.,LaGrange,05/19/1995,1002,Hail,.75, ,0,0,0,0,NC,EST, , ,C,107, ,0,0, , ,0,0,4,E,0, , ,05/19/1995,1002, , , , ,"  ","",495
10338375,LENOIR CO.,Kinston,05/19/1995,1010,Hail,1.00, ,0,0,50000,0,NC,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , ,05/19/1995,1010, , , , ,"  ","",496
10337873,SAMPSON CO., ,05/19/1995,1130,Hail,.88, ,0,0,0,0,NC,EST, , ,C,163, ,0,0, , ,0,0,0, ,0, , ,05/19/1995,1130, , , , ,"  ","",497
10338255,GASTON CO.,Crowders Mt.,05/19/1995,1304,Hail,.75, ,0,0,0,0,NC,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,05/19/1995,1304, , , , ,"  ","",498
10338423,MECKLENBURG CO.,Charlotte,05/19/1995,1435,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,119, ,0,0, , ,0,0,0, ,0, , ,05/19/1995,1435, , , , ,"  ","",499
10338456,MOORE CO.,Southern Pines,05/19/1995,1455,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,125, ,0,0, , ,0,0,0, ,0, , ,05/19/1995,1455, , , , ,"  ","",500
